"Treatment","pheno","Species"
"1",115,"Apple"
"2",98,"Apple"
"3",NA,"Apple"
"4",64,"Apple"
"5",49,"Apple"
"6",64,"Apple"
"7",50,"Apple"
"8",100,"Apple"
"9",119,"Apple"
"10",95,"Apple"
"11",53,"Apple"
"12",113,"Apple"
"13",53,"Apple"
"14",130,"Apple"
"15",109,"Apple"
"16",53,"Apple"
"17",53,"Apple"
"18",52,"Apple"
"19",112,"Apple"
"20",89,"Apple"
"21",65,"Apple"
"22",53,"Apple"
"23",53,"Apple"
"24",53,"Apple"
"25",93,"Apple"
"26",67,"Apple"
"27",113,"Apple"
"28",70,"Apple"
"29",115,"Apple"
"30",99,"Apple"
"31",71,"Apple"
"32",99,"Apple"
"33",116,"Apple"
"34",112,"Apple"
"35",94,"Apple"
"36",NA,"Apple"
"37",108,"Apple"
"38",77,"Apple"
"39",101,"Apple"
"40",105,"Apple"
"41",66,"Apple"
"42",119,"Apple"
"43",133,"Apple"
"44",73,"Apple"
"45",94,"Apple"
"46",140,"Apple"
"47",97,"Apple"
"48",77,"Apple"
"49",91,"Apple"
"50",112,"Apple"
"51",119,"Apple"
"52",126,"Apple"
"53",108,"Apple"
"54",112,"Apple"
"55",73,"Apple"
"56",48,"Apple"
"57",133,"Apple"
"58",108,"Apple"
"59",97,"Apple"
"60",112,"Apple"
"61",129,"Apple"
"62",129,"Apple"
"63",91,"Apple"
"64",98,"Apple"
"65",112,"Apple"
"66",70,"Apple"
